EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
1758747.72,227064.98,48824.92
1233990.29,3449298.66,13294.32
32194.52,89135.02,23917.41
328064.47,1558857.64,1156.15
1079928.62,283027.62,1156.15
52721.24,2229.52,2832.73
850887.59,1134680.56,9203.79
54632.3,14964.13,27778.49
32342.86,65933.4,1156.15
445010.17,5619039.28,1156.15
2248.96,2229.52,1156.15
376562.74,425651.91,1156.15
2248.96,2229.52,1156.15
348334.07,1514357.98,1156.15
3132.06,625128.11,1156.15
427559.47,4112986.03,32283.51
600966.68,3543192.6,1156.15
2248.96,82836.33,18161.72
752097.16,4417778.01,3402.26
60228.14,86984.38,24877.67
1970217.3,3861561.75,15087.51
25367.01,586980.61,1156.15
284683.18,391856.52,1156.15
2248.96,8776.71,1156.15
2248.96,51137.95,1156.15
2248.96,2229.52,1156.15
30232.52,84997.99,1156.15
2248.96,70181.09,5690.75
20431500.22,34245178.08,28830.93
208845.98,2229.52,1156.15
2248.96,2229.52,1156.15
4334.12,57269.96,52715.22
166812.71,2229.52,1156.15
2248.96,2229.52,19145.98
12690.68,2229.52,1156.15
48719.21,2229.52,1156.15
2248.96,4508.92,8589.63
46702.2,2229.52,23944.02
14541.09,27794.94,8582.51
28508.87,36284.61,1156.15
30622.29,364474.86,25752.45
881525.97,6986668.37,42920.37
2248.96,21485.08,1156.15
2089303.12,4391017.43,1156.15
456267.96,137516.16,1156.15
56120.2,108270.22,1156.15
2248.96,55309.7,16250.93
44533.63,34150.27,1156.15
32354.95,63815.34,1156.15
7079157.89,20538092.7,17666.99
2248.96,290478.91,1156.15
476437.62,2564724.1,13564.69
128648.53,25592.57,1156.15
1081148.04,1121773.94,1156.15
2248.96,1235134.35,1156.15
21791.16,161256.35,1156.15
2248.96,1008501.83,1156.15
6643.5,8740.52,8588.34
2709204.35,2388830.62,1156.15
508500.73,103563.05,3761.34
50717.71,2229.52,5711.54
166220.01,103849.65,18155.29
56083.46,114621.35,1838.76
2723030.12,12593513.67,12418.51
320063.52,154599.02,1156.15
48319.29,72271.31,1156.15
72440.73,53144.5,10493.97
28158.43,97708.4,1156.15
9330.16,591233.06,1156.15
76644.84,2825706.7,1156.15
14481.32,390013.1,1156.15
2248.96,1305030.47,1156.15
4090975.73,5075230.61,1156.15
1553735.23,1434764.82,1156.15
205686.53,906622.81,1156.15
81850.78,159077.24,1156.15
24700.19,2229.52,1156.15
13168.53,269285.63,1156.15
1645531.03,2184445.79,4084.9
42640.81,15089.75,1156.15
2248.96,2229.52,1156.15
36546.43,29890.62,8581.87
28686.65,2229.52,25863.22
2248.96,51094.02,11454.2
6917424.03,39765951.86,2193.79
12666.58,4461.51,17226.07
12622.79,12962.36,10506.25
44497.38,40504.46,1156.15
2248.96,2229.52,1156.15
10084.31,106126.41,18154.6
642462.61,1181525.19,1156.15
2248.96,2229.52,1156.15
8625.95,13006.28,1156.15
2248.96,2407.21,4751.86
2248.96,2229.52,1156.15
75471.42,224743.27,1156.15
2248.96,27811.69,7622.91
2099393.86,512696.25,39141.58
464015.9,179764.02,25808.91
54723.96,2229.52,1156.15
56534.53,381319.34,43020.15
206495.43,762513.88,19873.17
2248.96,25628.23,22977.22
793442.77,1732064.56,1156.15
75482.86,921480.32,24622.6
12653.29,8766.08,1156.15
9141760.67,3879753.02,1156.15
80610.5,25641.4,1156.15
938504.89,162442.57,1156.15
284864.44,360085.59,1156.15
24700.19,2229.52,1156.15
638279.26,160629.7,1156.15
12690.68,2229.52,1156.15
32705.47,351821.68,12321.88
1678161.54,15758929.97,14329.77
2248.96,2229.52,1156.15
2248.96,32075.39,1156.15
16690.77,2229.52,5711.53
10629.79,8630.18,33538.04
2248.96,233291.24,1156.15
613697.42,258041.02,11390.95
2940322.72,5029755.34,10892.03
2248.96,2229.52,1156.15
936083.66,937651.11,1156.15
1801237.66,6818595.04,1156.15
927418.36,3508971.81,1156.15
2248.96,2229.52,1156.15
2248.96,1025439.2,2519.96
2248.96,2229.52,1156.15
5261406.55,1998454.52,42525.86
2248.96,17147.81,24899.01
213645.49,910704.67,35181.52
2248.96,2229.52,6671.13
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,7630.74
2248.96,25721.2,1156.15
2248.96,91271.79,26795.56
124407.27,1470087.12,5262.86
769859.88,603168.25,1156.15
2156769.25,4143137.02,1156.15
2248.96,2229.52,18186.38
229400.09,258475.59,1156.15
518726.81,65431.86,2813.4
16693.85,2229.52,1156.15
4050.45,464155.43,1156.15
61903.07,497985.44,1156.15
27527.98,2313188.62,1156.15
76208.47,93346.81,19118.11
53961.52,135807.06,1156.15
36370.2,61693.21,1156.15
2248.96,44748.01,9536.94
26676.47,6633.78,1156.15
146324.44,84879.99,1156.15
7404.32,226923.36,2764.03
1587786.35,1430494.19,1156.15
6582730.74,30370680.64,1156.15
14692.27,2229.52,1156.15
3893200.74,2902269.12,10582.71
2248.96,38401.99,7619.67
675144.9,715521.16,1156.15
15840982.85,22477767.37,22831.72
2248.96,95617.24,1156.15
2248.96,34193.45,1156.15
2248.96,4537.53,1872.41
2248.96,42665.7,1156.15
26732.51,347639.66,1156.15
2248.96,123152.04,1156.15
7686388.37,7426803.27,9199.75
2248.96,2229.52,1156.15
300662.84,46591.07,2819.15
1635663.86,756905.8,1156.15
2248.96,2229.52,4751.93
1740585.72,3065473.08,1156.15
2248.96,29957.33,1156.15
1630984.65,12101155.86,3932.58
771291.28,2229.52,1156.15
2248.96,379437.49,1156.15
2248.96,2229.52,1156.15
1055679.56,1024346.1,6358.7
2248.96,13012.83,1156.15
8529.28,29950.77,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,49019.88,1156.15
28029.32,118836.91,13352.7
853251.18,3873152.48,46750.85
2248.96,59610.19,1156.15
2429181.74,5860529.62,15436.11
4684.34,2229.52,1156.15
416810.07,6351912.93,1156.15
18307.6,70183.76,1156.15
289122.06,3471443.68,12327.94
66314.49,74327.13,11447.1
720644.54,2208549.46,35744.42
12539.9,25605.34,25856.03
2488.27,36311.06,1156.15
30198.39,1141848.43,13999.61
2248.96,108293.94,8557.91
2248.96,2229.52,1156.15
7156113.41,8804029.44,19334.41
2248.96,195166.13,1156.15
50714.47,1751682.81,47399.3
19164.53,972471.96,1156.15
89917.54,148478.8,1156.15
197173.12,292345.02,13299.67
44387.59,1112237.54,1156.15
2167417.37,3677050.07,24739.93
82684.58,12931,1156.15
2248.96,2229.52,13388.36
21307.79,245978.82,1156.15
2248.96,2229.52,1156.15
18235.1,82892.14,1156.15
12133.67,99842.74,1156.15
911364.79,7852.56,1156.15
2248.96,106207.55,1156.15
2248.96,32075.39,1156.15
2699713.69,544019.27,1156.15
80719.25,6578.85,1156.15
93754.87,879201.93,1156.15
2200545.88,680081.8,1156.15
2248.96,15130.9,1156.15
1562270.62,3446900.17,1156.15
2512.44,32074.93,1156.15
367835.7,201147.53,1156.15
2299463.47,1230540.29,32204.95
2248.96,61728.25,1156.15
2181265.31,14923579.42,91353.31
108120.08,2920947.08,9617.4
2248.96,2229.52,1156.15
1955527.02,1874817.77,22411.99
331290.92,993335.18,1156.15
2248.96,2229.52,1156.15
12359.94,57384.44,23927.11
237819.23,529312.68,63126.57
7126490.03,16098527.82,39175.64
2248.96,2229.52,17226.78
52407.05,57440.81,1156.15
10458.36,42657.1,1156.15
24018.36,118791.93,24867.94
68198.55,440567.88,53557.67
569458.93,287522.02,62240.87
30121.08,101849.5,22953.92
2682.76,2229.52,1156.15
233104.51,1012497.41,1156.15
1027422.24,2117259.66,12741.86
30490.1,38348.53,13377.3
1624241.13,2057399.79,1156.15
4733797.82,6072178.36,1156.15
26701.78,2229.52,1156.15
48295.12,76507.44,1156.15
103682.58,542422.01,1156.15
34436.75,400583.06,1156.15
2248.96,2229.52,1156.15
60316.72,74377.16,1156.15
67559.41,908845.53,9272.82
10921593.61,35021538.63,38189.65
58727.13,2229.52,1156.15
80061.43,118726.79,26787.17
218570.46,402513.97,1156.15
24578.21,23580.31,1156.15
747267.9,2229.52,7630.97
2248.96,2229.52,1156.15
220662.87,33906.86,16257.47
218707.76,27619.08,1156.15
2248.96,2229.52,16267.17
218953.91,2084057.74,44418.9
1603361.3,3961495.3,12178.16
2248.96,42597.24,17214.41
72191.26,95456.68,21996.27
32706.53,2229.52,1156.15
476476.89,3962689.81,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
19825.82,154904.21,1156.15
9935891.89,20804218.81,8949.22
100722537,77405562.39,37709.41
22692.28,2229.52,10509.55
2248.96,677950.33,32373.85
2248.96,2229.52,1156.15
1788142.68,4903891.57,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
18677.42,2229.52,27782.42
5122884.12,1718971.87,52207.31
36683.25,2229.52,40257.28
658408.74,1543684.22,3321.16
2248.96,2229.52,1156.15
23212.7,262921.28,1156.15
2248.96,2229.52,16267.17
2175706.74,28182779.89,39320.38
2248.96,2229.52,34499.64
2248.96,239581.07,16194.6
2769743.19,6512611.35,1156.15
2248.96,2229.52,1156.15
198776.5,12812.99,1156.15
2248.96,4533.44,2832.01
2248.96,2229.52,1156.15
230863.41,2229.52,1156.15
479891.78,203021.91,31559.42
15474873.91,80684259.99,4080.76
2248.96,2313.2,26822.75
2248.96,2229.52,5711.53
38711.28,2229.52,1156.15
88750.91,2229.52,1156.15
633047.86,25079.86,1156.15
817382.07,9113442.3,1156.15
2912817.55,6342990.29,6652.22
2248.96,2229.52,33540.04
2248.96,2229.52,14347.96
62716.18,2229.52,22024.81
2793873.7,3335509.64,1156.15
89133.29,283966.28,17140.64
8629919.68,14303088.55,21491.98
2248.96,29925.66,8581.86
1335308.19,72967.72,27760.76
208477.95,417350.56,1156.15
2248.96,2229.52,15307.57
490070.2,1579862.23,3310.1
64121.26,106034.69,26791.05
1025206.49,50053.89,11454.52
2248.96,1014851.51,1156.15
29894.17,144303.72,1156.15
74713.35,2229.52,40257.29
4048221.7,14667699.71,48249.41
34693.35,2229.52,22984.41
2962662.99,3922040.87,1156.15
618819.47,3922305.13,1156.15
2248.96,2229.52,1156.15
15121.78,277755.85,1156.15
46481.6,40393.1,26811.11
102108.38,110113.63,54618.28
22671.5,2229.52,41216.88
776980.74,56704.29,1156.15
54243.01,82725.75,31596.19
135605.34,557102.46,27612.78
2248.96,2229.52,1156.15
451017.88,2808256.12,29803.5
24532.78,27682.58,32572.61
34422.06,51061.01,11454.21
3047082.46,5614276.37,1156.15
2248.96,25721.2,1156.15
442143.75,508189.18,1156.15
40705.4,2343.57,10509.5
2248.96,228962.15,22915.07
2248.96,8761.39,4749.92
709783.8,959061.63,1156.15
56725.55,2229.52,1156.15
42459.55,46860.67,1156.15
2248.96,34193.45,1156.15
873151.56,6004089.4,1156.15
54687.12,2229.52,55610.95
835340.89,2229.52,2832.98
8687.03,2229.52,1873.12
52712.15,2229.52,16267.19
22603.95,17171.97,14343.38
104032.91,122791.35,61331.62
607156.98,3157624.62,18181.48
6685.93,2229.52,1156.15
32584.54,23572.17,1156.15
2248.96,44783.76,1156.15
48451.48,46773.85,20091.95
2248.96,15130.9,1156.15
284501.44,423624.39,1744.31
38205.12,89165.7,15280.97
84119.18,108095.63,35426.84
57928.1,137766.76,37336.98
3674809.32,6098640.05,6726.9
28702.88,2229.52,1873.12
994463.46,526633.97,14187.66
142393.77,72175.68,1156.15
2248.96,53256.01,1156.15
552378.2,2236405.45,1156.15
11267.17,247977.29,31545.68
3163954,2318416.6,13639.98
5094896.31,9083568.56,24046.98
36225.19,87109.95,1156.15
8687.51,2229.52,1156.15
54614.06,21431.73,1156.15
2248.96,2305.03,28741.96
1008174.63,5489152.49,26105.25
8480.94,38423.02,1156.15
935771.42,1691592.16,20548.79
3202168.82,11404711.63,33893.13
48687.56,2229.52,47934.11
90116,112427.82,11435.45
1390975.72,3298782.21,7582.71
28444.72,46851.42,6657.48
2248.96,25721.2,1156.15
2248.96,13012.83,1156.15
2248.96,953404.62,7339.99
6024967.08,54804874.97,29263.88
509867.05,1266333.92,12042.35
18540785.42,32709504.11,4350.66
2248.96,2229.52,1156.15
2547086.35,13964120.41,1156.15
2248.96,792439.71,4510.38
2248.96,483068.23,37231.44
2248.96,387909.74,1156.15
46717.62,2229.52,1156.15
10107.92,104080.89,1156.15
2248.96,4492.57,12428.05
70377.35,413157.77,23818.37
2248.96,2229.52,1156.15
11175854.4,12212186.34,2939.04
44533.63,34150.27,1156.15
2248.96,2229.52,1156.15
74670.37,10695.4,30658.6
24644.95,360265.29,20955.73
7742292.43,2188806.07,11760.39
2248.96,97735.3,1156.15
563125.33,2229.52,1156.15
54631.25,17151.67,11464.58
68637.24,19299.42,1156.15
28692.49,2229.52,17226.78
2622938.4,7683969.02,15838.36
34705.68,2229.52,4751.94
38241.77,80619.88,32556.43
101771.58,6485491.66,41154.35
2248.96,2229.52,1156.15
1351163.2,2559655,1156.15
2248.96,27839.27,1156.15
44716.04,2229.52,1156.15
18498.52,36279.46,4741.51
2248.96,6622.89,9548.59
2849348.2,624194.66,38147.9
172817.46,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,282006.66,1156.15
2248.96,2386.77,9549.88
1302322.8,1644593.95,27280.38
2248.96,53256.01,1156.15
2248.96,17248.96,1156.15
15693.94,173845.14,30608.73
882339.65,183680.16,1156.15
12508.28,34182.82,1156.15
2248.96,250235.75,1156.15
2248.96,42665.7,1156.15
351738.45,215990.24,1156.15
2248.96,101971.42,1156.15
230592.04,400383.67,1156.15
2248.96,13012.83,1156.15
9640375.33,2436839.05,4007.76
2248.96,38401.99,7619.67
336527.23,1825581.25,33942.27
999420.95,7020405.05,50586.88
2248.96,36311.51,1156.15
410756.75,2501305.58,1156.15
2248.96,2229.52,13388.36
486886.47,732576.2,19882.32
717232.43,2229.52,24903.83
691450.88,7677419.7,25436.39
2248.96,2229.52,1156.15
14692.27,2229.52,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,16267.17
2248.96,2229.52,1156.15
304922.05,2229.52,1156.15
2248.96,582771.4,1156.15
653301.52,4894435.46,4216.17
90725.39,6557.44,3790.99
2248.96,14984.78,35455.3
18695.44,2229.52,1156.15
224858.66,2229.52,1156.15
23178.96,267097.12,15226.59
2248.96,2229.52,1156.15
46704.39,4495.37,1156.15
272194.68,124994.98,1156.15
47364.65,239598.19,1156.15
7547488.58,899091.52,16952.62
366925.02,711598.38,1156.15
1222564.09,892880.84,1156.15
796791.79,791554.32,22743.1
2248.96,51049.06,22009.84
52346.63,68031.12,1156.15
48687.56,2229.52,47934.11
27647.74,536076.67,17063.58
981210.94,3549030.4,30536.68
3029032.68,1058322.52,12105.94
1180962.43,115599.03,1156.15
2266757.12,650297.45,16069.06
1962199.22,5966849.54,28838.05
278740.57,2484443.32,12629.63
24697.11,2229.52,5711.54
26672.73,2229.52,44095.69
15963877.58,4448927.94,1156.15
49611.72,195064.74,13329.4
1517695.61,32625.24,7621.44
26458.95,44758.89,1156.15
2248.96,2229.52,1156.15
2959593.09,50067983.91,1156.15
283107.87,1018800.74,1156.15
2248.96,34174.05,5701.76
23315.87,944876.89,14059.82
39909.8,493771.68,1156.15
10495.17,34112.32,18176.61
2248.96,6658.65,1156.15
17304.54,243788.19,19072.12
2248.96,2229.52,1156.15
8687.51,2229.52,1156.15
16688.82,2229.52,8590.35
563374.72,308969.3,1156.15
44867.61,326440.73,1156.15
42394.74,57423.4,7613.86
44325.27,65750.56,41197.4
32615.12,17182.23,9545.36
580873.77,48431.43,1156.15
8687.51,2229.52,1156.15
2419696.37,1560967.55,1156.15
7352.75,586998.92,1156.15
150137.59,819839.22,1156.15
15991.83,125255.4,1156.15
10689.1,2229.52,1156.15
130904.28,677778.81,41010.33
460019.65,1935736.26,1156.15
1568552.35,2694924.92,15444.1
80199.3,93265.09,37350.58
699394.05,4529953.24,35034.86
2303271.45,37053237.4,1156.15
412449.57,1152106.33,1156.15
2248.96,862355.53,1156.15
28653.88,10867.87,1156.15
574204.36,164930.94,1156.15
48716.77,2229.52,4751.94
2537297.45,944459.91,9261.93
138320.95,785959.42,1633.56
223593.4,1275105.39,10120.47
2705508.04,929417.63,19822.16
55454.54,1976293.32,23340.58
66235.5,86994.63,21039.25
46498.96,40502.42,1156.15
800832.75,4644290.05,19646.27
26616.04,17224.09,1156.15
2248.96,10894.77,1156.15
77602.85,201423.14,5650.64
1261946.79,5567375.58,1156.15
129560.11,216200.76,4686.52
2248.96,2020928.71,1156.15
481839.38,2321199.12,1156.15
804753.72,3608644.88,1156.15
80351.7,70089.02,8569.59
2248.96,2229.52,1156.15
50707.57,4491.3,1156.15
12519.63,29865.99,20097.11
2248.96,2229.52,1156.15
3277033.57,4601599.47,3346.08
2248.96,8757.31,5709.53
356200.81,135499.83,1156.15
2248.96,917425.17,1156.15
59220.87,264950.6,13308.04
106430.13,59455.92,12411.25
48101.69,108201.73,19113.57
766912.37,67304.78,1156.15
2248.96,152804.9,1156.15
70004.69,478829.94,20919.49
52514.03,1088850.05,19773.42
2248.96,2229.52,1156.15
2248.96,118843.38,18150.71
7081259.79,20523360.42,1156.15
2248.96,2229.52,1156.15
4684.34,2229.52,1156.15
2248.96,282006.66,1156.15
225480.47,1296323.82,1156.15
968920.62,2545062.83,36601.17
30377.19,55190.84,37362.22
2248.96,4508.92,8589.63
56086.21,110250.35,33506.98
1745887.97,377508.59,37263.7
2248.96,2229.52,10509.55
26116.87,104041.12,6640
8685.08,2229.52,4751.93
2248.96,2341.81,20105.53
1503692.87,6695990.12,13261.54
2944530.29,5345360.97,5997.55
2229212.17,8987042.18,1156.15
3036846.65,1443832.19,4311.28
2248.96,6658.65,1156.15
2339807.1,7843102.35,17708.92
64511.2,38277.16,22013.75
14558.2,25708.54,1156.15
1203753.96,329454.92,11369.12
17983823.76,9292801.03,38377.07
9867960.93,4995158.2,15700.62
2248.96,188624.97,44998.25
30135.76,99747.8,19116.15
1534621.77,9345698.68,1156.15
545532.98,628785.27,7439.21
2248.96,6658.65,1156.15
2248.96,97544.23,45985.69
10109.28,97507.03,52702.93
24445.28,46878.98,1156.15
2248.96,2229.52,1156.15
2248.96,49019.88,1156.15
2298398.83,17556506.68,17618.74
195812.39,177898.16,30607.49
2248.96,135860.41,1156.15
459479.91,5887965.06,11589.31
6118672.38,10319577.67,1156.15
42714.45,2229.52,1156.15
333294.79,2747077.94,1156.15
2248.96,2229.52,1156.15
2383.72,51011.82,30646.28
28703.36,2229.52,1156.15
2248.96,23542.86,15301.03
4522.38,29931.35,6662.66
2248.96,2229.52,1156.15
7703744.4,16314164.8,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,13012.83,1156.15
2248.96,2229.52,13388.36
54477.3,38123.84,60397.9
2248.96,2229.52,29701.62
2248.96,593361.71,1156.15
526955.66,2482113.68,3034.32
3360028.55,2333068.22,7877.89
1409009.81,4696606.73,23468.69
92697.62,10758.83,11466.53
2248.96,61696.59,8572.15
1437574.02,10216263.96,10266.33
2248.96,2229.52,1156.15
2248.96,59610.19,1156.15
2248.96,231014.81,38268.08
2248.96,373083.32,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
4239677.13,16199067.62,1156.15
2248.96,44686.7,23930.99
20645704.06,17402347.17,7110.23
2248.96,2229.52,19145.98
573804.57,1287497.45,1156.15
5678684.87,39371032.71,26304.56
31388.22,233260.27,1156.15
29145.04,625053.65,12238.37
2248.96,2229.52,1156.15
2248.96,34193.45,1156.15
14642917.27,5134311.67,20456.1
2248.96,2229.52,1156.15
8408.44,51131.39,1156.15
2122101.67,396342.94,1156.15
24320.07,419655.8,1156.15
235874.59,872520.38,43829.61
100303.41,783883.05,1156.15
9425431.51,7484369.23,2464.93
2248.96,17248.96,1156.15
485648.36,7266840.63,1156.15
867002.68,1117755.53,1156.15
2248.96,23518.34,21058.66
2248.96,267180.24,1156.15
4407561.67,12032701.13,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,46974.5
68735.05,2229.52,1156.15
2248.96,481104.46,1156.15
823848.91,2015852.39,1156.15
24470.01,40452.26,18174.67
280689.11,2141260.05,26168.96
44267.78,80747.62,1156.15
2248.96,252309.87,11392.7
62044.57,118728.75,30625.58
67007.1,303051.22,17134.8
2248.96,2229.52,1156.15
2248.96,91202.3,43108.83
481537.77,3771872.18,44862.6
2248.96,243780.4,24829.74
56232.91,82650.14,48869.06
1333386.77,759168.65,39066.25
68424.83,55262.54,11452.93
2248.96,13012.83,1156.15
2294631.88,9448710.12,1156.15
8687.51,2229.52,1156.15
2248.96,78672.75,1156.15
362968,2229.52,1156.15
2248.96,680202.27,1156.15
22443.7,46881.02,1156.15
2248.96,8732.78,11467.15
930123.95,228110.63,1156.15
2248.96,44783.76,1156.15
119970.59,142050.17,11426.4
2248.96,2229.52,1156.15
9729149.76,206373.44,21002.76
1159659.26,2797071.25,1156.15
126191.09,807155.3,1156.15
2783058.96,9090263.73,1156.15
28289.08,70007.04,40236.5
1232302.31,18478941.84,17336.79
2248.96,108257.16,17194.34
2248.96,10894.77,1156.15
2248.96,70200.5,1156.15
2248.96,2229.52,1156.15
18500.95,36294.78,1156.15
48834.53,332790.86,1156.15
26477.44,40487.01,9538.24
80312.2,76422.78,13365.66
2389308.88,2325586.72,6920.57
2248.96,8776.71,1156.15
1486828.13,4040018.43,3517.73
2248.96,32075.39,1156.15
3819480.44,15470775.81,24013.88
2248.96,2229.52,1156.15
98958.73,317913.58,1156.15
11093.4,1334666.58,1156.15
202562.15,50934.03,1156.15
828746.3,1859111.64,1156.15
20402.13,53213.75,6655.54
838924.43,776778.09,1156.15
38710.8,2229.52,1873.13
44467.53,44704.82,9536.95
780463.21,1200447.46,1156.15
52714.75,2229.52,12428.77
24695.81,2229.52,7630.74
2248.96,4540.59,1156.15
2248.96,2229.52,1156.15
1849328.17,2599391.67,1156.15
36515.21,36276.47,1156.15
52262.04,82857.55,1156.15
2248.96,445075.53,5576.16
2248.96,8776.71,1156.15
874271.91,189884.1,38280.65
108386.54,417375.66,19019.06
2248.96,10871.28,6668.48
30704.46,2229.52,1873.12
1680323.6,16434661.74,1156.15
75713.11,182382.04,1156.15
2248.96,510757.33,1156.15
8601.78,17242.4,1156.15
39080.38,288321.74,1156.15
25035.32,2048435.11,1156.15
699346.03,6997599.14,6452.13
1457397.12,6037233.98,34574.15
18695.44,2229.52,1156.15
110024.34,2937885.4,10571.83
30749.32,1046580.68,3473.1
2248.96,2229.52,17226.78
16434.96,44667.91,24890.6
1147753.59,1723118.81,27256.37
8684.43,2229.52,5711.53
2248.96,2229.52,8590.34
2228816.54,2734312.59,58614.18
8162776.55,25313119.06,33480.3
2086386.91,1391789.85,17761.62
2248.96,2229.52,1156.15
2248.96,709843.87,3576.03
2248.96,2229.52,4751.93
2248.96,6643.33,4750.57
22670.85,2229.52,42176.48
42602.52,19236.98,22019.57
5125080.21,15018267.15,32788.61
28544.39,27731.65,20097.77
16674.54,2229.52,29701.63
999690.51,308338.78,44961.66
82212.07,88945.19,56543.95
7327605.01,145377378.2,76428.54
16693.85,2229.52,1156.15
2248.96,32047.81,7621.61
10417245.05,37822197.16,17181.95
2248.96,2229.52,13388.36
2248.96,2229.52,1156.15
327823.57,194728.8,25804.34
4992672.72,338258.69,23841.26
38614.43,14947.71,35455.32
9911.36,2243303.8,2147.71
24308.38,67958.45,24883.48
2248.96,2229.52,1156.15
54717.63,2229.52,10509.56
2248.96,478986.41,1156.15
18695.44,2229.52,1156.15
26701.78,2229.52,1156.15
70490.48,42499,23931.66
2248.96,2229.52,1156.15
464781.91,397979.56,12307.78
6598815.27,2291682.61,1156.15
897050.17,1814539.79,6117.17
128348.44,71974.33,51751.13
2064172.22,9146040.69,3876.23
24420.38,48916.33,20091.29
614124.46,7550480.75,10121.55
56155.72,99717.26,20075.76
3584670.42,6111471.54,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,4540.59,1156.15
46341.87,68037.23,1156.15
278755.3,27558.04,1156.15
2248.96,2229.52,1156.15
2413050.12,22722377.63,1156.15
2214657.94,311526.88,1156.15
213955.29,156748.28,19098.73
2248.96,2229.52,1156.15
1351624.72,4232913.57,1156.15
997139.8,3216610.18,1156.15
482255.66,844918.27,1156.15
3292853.44,6740828.62,1156.15
2248.96,2229.52,1156.15
54324.05,72265.21,1156.15
2621.2,13012.38,1156.15
40712.87,2229.52,1156.15
269951.41,167358.25,1156.15
22064.06,112509.26,8556.62
1628160.59,17508565.6,1156.15
38601.38,21448,1156.15
52220.75,89180.07,8563.75
2248.96,42665.7,1156.15
2441286.94,9704845.47,1156.15
2248.96,631486.84,1156.15
2248.96,10894.77,1156.15
40712.87,2229.52,1156.15
8687.51,2229.52,1156.15
22057.01,114658.99,1156.15
20355.09,61694.17,4733.74
780270.49,526704.53,48733.33
20426612.11,15102159.29,56753.04
2579450.93,7239295.4,1156.15
2248.96,2229.52,16267.17
1076402.58,899323.29,15033.34
86736.49,2229.52,20105.61
935442.81,1750959.28,6136.61
706426.73,1194079.59,21660.47
689667.4,274949.07,1789.75
802206.06,1950214.83,1156.15
52722.37,2229.52,1156.15
2248.96,250235.75,1156.15
202938.31,686337.25,3583.21
249536.79,237274.63,1156.15
2248.96,459923.39,1156.15
6675.7,2229.52,16267.17
186327.59,440671.61,1156.15
11384.46,231162.56,1156.15
40711.74,2229.52,2832.73
3258853.18,16208544.61,1156.15
29931.53,129179.95,70925.69
320457.81,78092.33,61345.28
1324219.74,2369001.74,13624.52
4489.86,36309.02,1156.15
2248.96,29872.53,21056.71
2248.96,1521000.14,17722.13
625611.26,1323268.75,43691.84
402897.51,18932.07,7625.62
6027629.19,8034295.33,1156.15
2248.96,2229.52,29701.62
28617.63,17222.05,1156.15
2248.96,29957.33,1156.15
1879709.71,2181971.13,31914.13
1237521.06,1077108.41,7302.18
33969.84,131591.28,1156.15
72478.28,46798.49,8576.71
54340.99,65789.44,29682.16
2248.96,2229.52,1156.15
900876.71,90410.94,14320.99
18645.96,10878.04,1156.15
26511.75,34120.57,12418.99
17824.24,154906.24,1156.15
5491.8,913180.46,1156.15
2248.96,2229.52,1156.15
1023356.93,24683.11,1156.15
2248.96,2229.52,1156.15
156230.28,1506081.08,1156.15
1596419.43,4473980.43,33132.77
354738.63,391785.31,1156.15
2248.96,2229.52,11469.15
33448.84,220465.07,20998.46
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
334544.39,1124647.87,1530.03
84577.32,29796.83,19137.53
4858.01,2427586.44,1156.15
26543.54,29932.46,1156.15
2248.96,4484.4,14347.26
2248.96,2229.52,1156.15
2248.96,15130.9,1156.15
2673.18,2229.52,15307.57
6242.68,72041.22,65185.54
111416.71,232959.2,52661.52
600824.77,410597.58,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1137526.45,1414007.4,1156.15
26692.85,2229.52,14347.97
2248.96,2229.52,1156.15
3714259.38,5497008.4,22264.44
223781.39,1940041.88,40624.51
2248.96,2229.52,27782.42
727418.98,1374104.71,18726.63
2248.96,188811.95,1156.15
1497680.44,2133615.62,38646.13
74388.29,57190.57,54634.45
583800.23,4093818.08,19814.53
2248.96,2229.52,19145.98
2905353.61,11856104.93,46229.99
6394.77,53251.48,1156.15
653216.45,349120.92,1156.15
2367236.8,11454316.56,24281.94
1405850.85,2095746.62,1156.15
2248.96,2229.52,1156.15
257791.48,1597053.91,1156.15
280745.01,3888760.1,1156.15
6261.84,76550.16,1156.15
4423.11,46859.49,10495.89
12185.17,89196.24,14321.36
28703.36,2229.52,1156.15
518002.9,192522.7,1156.15
2248.96,108325.61,1156.15
80277.65,80593.5,28718.03
11896.85,137846.25,29660.13
